,id,reply_to_id,coordinates,place,retweet_count,favorite_count,lang,source,is_quote_status,user_id,created_at,screen_name,user_loc,user_description,verified,followers_count,friends_count,favourites_count,statuses_count,listed_count,user_created_at,text,tweet category
833,1389298909105827846,,,,143,0,en,Twitter Web App,FALSE,1351955578852147200,2021-05-03 19:20:46+00:00,SherryWalker01,Georgia,"Proud Mom, Grandmother, and Democrat! Also a Proud Trump Hater! NO DMs, this is not a dating site and I am Not Interested in Dating, and I am NOT an ATM!",FALSE,506,648,22083,9377,3,2021-01-20 18:12:01+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",-1
834,1389298848024039428,,,,0,0,en,Microsoft Power Platform,FALSE,1252229186166697984,2021-05-03 19:20:31+00:00,TR76News,Florida,"🚨◄ Fighting to keep truth on #globalist controlled platforms. RT/Share all articles, give the 🖕 to the globalists. ►📢",FALSE,184,101,6394,62705,0,2020-04-20 13:34:45+00:00,b'BIG LIE: Biden Says $4 Trillion \xe2\x80\x98Infrastructure\xe2\x80\x99 Bill Has \xe2\x80\x98Overwhelming Bipartisan Support\xe2\x80\x99 \xe2\x80\x94 Not A Single Republican Supports It - Breaking #News from #Infowars!!  https://t.co/FxSa5LUxBV',3
835,1389298845738176512,,,,0,0,en,Microsoft Power Platform,FALSE,1252229186166697984,2021-05-03 19:20:31+00:00,TR76News,Florida,"🚨◄ Fighting to keep truth on #globalist controlled platforms. RT/Share all articles, give the 🖕 to the globalists. ►📢",FALSE,184,101,6394,62705,0,2020-04-20 13:34:45+00:00,b'BIG LIE: Biden Says $4 Trillion \xe2\x80\x98Infrastructure\xe2\x80\x99 Bill Has \xe2\x80\x98Overwhelming Bipartisan Support\xe2\x80\x99 \xe2\x80\x94 Not A Single Republican Supports It - Breaking #News from #Infowars!!  https://t.co/qK0NY9x3dc',3
836,1389298815367319554,,,,0,0,en,Twitter for iPhone,FALSE,1149648360703504384,2021-05-03 19:20:24+00:00,ldec12,,,FALSE,43,46,89020,43112,0,2019-07-12 11:55:03+00:00,b'Behind-the-scenes efforts on bipartisan infrastructure bill pick up steam as Democrats more openly weigh splitting up package #SmartNews  https://t.co/y0Qw2qA92m',
837,1389298732185923594,,,,0,0,en,Twitter for iPhone,TRUE,1264271250085613577,2021-05-03 19:20:04+00:00,andycollins10,,Old hillbilly with lots of travels #resister Blue Dot in a red state!no scams! 🇺🇸🏈⚾️🏀⛳️🥊🥋🌈🌊🐾🐾🦜🦿No DMs unless I ask you to! #GoVols #GoMavs,FALSE,289,552,14209,26269,0,2020-05-23 19:05:50+00:00,b'Republicans are claiming success on programs they opposed! Call them out! They will do the same with the infrastructure bill also! https://t.co/Ke7SNnpPKG',-1
838,1389298591571787778,1389248868244668432,,,0,7,en,Twitter for iPhone,FALSE,1254626210619031552,2021-05-03 19:19:30+00:00,cathy18382057,,,FALSE,26,90,1526,295,0,2020-04-27 04:19:56+00:00,b'@RepPeteStauber It is a needed part of infrastructure for us here in rural Mn. Please vote for the infrastructure bill.',
839,1389297979757154306,,,,50,0,en,Twitter for iPhone,FALSE,804473440765964289,2021-05-03 19:17:04+00:00,EV_Stevee,Tesla-Deutschland,Nerdo-weird weissbeerdrinking zweebrigger Palatine in Hessia. Test-Drives as passenger in my Model3 Performance via DM. Got a towel? (he/him) #100EE2030,FALSE,1596,1835,230206,125287,23,2016-12-01 23:53:09+00:00,b'RT @garyblack00: Let\xe2\x80\x99s stay focused. Likely $TSLA catalysts next 2-3 weeks:\n\n1/ NTSB report will show AP not engaged\n\n2/ Biden $7.5K/$10K E\xe2\x80\xa6',
840,1389297424078942208,,,,348,0,en,Twitter for Android,FALSE,2299072092,2021-05-03 19:14:52+00:00,wv_wildman,West Virginia,"Countryboy, Mountaineer, Hillbilly, West Virginia Mountain Man, Appalachian American, Tweeter of Tweets, Cool,  Interesting, or Funny Shit ...I Retweet Stuff😎",FALSE,902,815,45023,34034,1,2014-01-19 05:42:06+00:00,b'RT @MsAvaArmstrong: The 2 Trillion dollar infrastructure bill only spends 5% on infrastructure.',2
841,1389297139445075971,,,,27,0,en,Twitter Web App,FALSE,932315271372726272,2021-05-03 19:13:44+00:00,RealNoraC,Kentucky,"🚫DM GROUP MAGAts! Lib Nana in a Red State #shithole 60s hippy, retired #union coal miner, Married Dtr/2GDtr #TheResistance #Resist #ACLU #BlockedbyDLoesch",FALSE,17780,17962,419743,232422,6,2017-11-19 18:30:57+00:00,"b'RT @therecount: Senate Minority Leader Mitch McConnell hits at Biden\xe2\x80\x99s infrastructure plan, saying the administration \xe2\x80\x9cwants to undo\xe2\x80\x9d the 2\xe2\x80\xa6'",-2
842,1389297094532370432,,,,201,0,en,Twitter for iPhone,FALSE,2188968577,2021-05-03 19:13:33+00:00,ironore68,"Carmichael, CA",Born red in the the belly of the blue Cali beast - HOLD THE LINE! ❤️🇺🇸👊💥,FALSE,52,537,8136,2563,0,2013-11-11 20:37:17+00:00,b'RT @RepDLesko: Biden has already signed a nearly $2 trillion so-called \xe2\x80\x9cCOVID-19 relief\xe2\x80\x9d bill. Now he\xe2\x80\x99s pushing a $2 trillion \xe2\x80\x9cinfrastructu\xe2\x80\xa6',2
843,1389296998189309955,,,,0,0,en,SocialFlow,FALSE,4850633439,2021-05-03 19:13:10+00:00,BostonPatch,"Boston, MA","Local news, alerts, events and more. We’re your source for all things Boston.",FALSE,449,109,40,15723,26,2016-01-26 18:38:24+00:00,"b""With President Joe Biden's $2 trillion infrastructure bill on the way, every state in the country is looking to get its piece of the pie. https://t.co/3WcHlTefPG""",
844,1389296971949789187,,,,143,0,en,Twitter Web App,FALSE,1314677523171680257,2021-05-03 19:13:04+00:00,Georgea15526412,,"Age 71 and, I love to search the web for information and new ideas.",FALSE,7,21,5349,504,0,2020-10-09 21:22:19+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",
845,1389296695582896128,,,,32,0,en,Twitter for iPhone,FALSE,107460232,2021-05-03 19:11:58+00:00,ChaplainheArt,US,"Chaplain, M.Div CDSP. 👸 of typos. Doing the best I can to do the right things. #BLM 🚫DM plz #DemVoice1B #wtpBLUE #wtpEARTH",FALSE,9089,9086,85394,50269,10,2010-01-22 16:45:05+00:00,"b""RT @RougePeter: Did #MoscowMitch just say @Sen_JoeManChin will not back Biden on $4T infrastructure bill.\n\nJust sayin' ...\n\nTime to vote Ma\xe2\x80\xa6""",-1
846,1389296668575682560,1389222710253965314,,,0,0,en,Twitter Web App,FALSE,1377738295858376710,2021-05-03 19:11:52+00:00,DanielAhlert9,Indy,"husband, dad, papa Song writer, lyrics and poems Very married 49 years
The answer is up to you and me you tube.Follow of Jesus
I am here to make a difference",FALSE,521,1024,298,1589,0,2021-04-01 21:44:07+00:00,"b""@Vote4Rus2022 @stevethdemocrat @Sites4Congress @SarahHuckabee Does Bidens' infrastructure bill include removing speed bumps?""",-1
847,1389296635130302476,,,,0,0,en,Twitter Web App,TRUE,973165305173368832,2021-05-03 19:11:44+00:00,Rickself27gmai1,Pittsburgh,"GOD, Children, Rescued Puppies, & Country,  Struggling to Pay the Piper. I Know the Plan: ""People Help People or People Hurt People"".",FALSE,5897,6294,1302,3602,7,2018-03-12 11:54:24+00:00,b'Just Take Away the Billionaire Tax Package You Passed &amp; Use the Money to Pay for All of the Infrastructure Bill that Means Jobs for the Working Man. You No Tax for the Rich Helped Them Make an Extra Trillion Dollar in 2020 &amp; Not One -0- Senate Republican Vote for the Covid Relief https://t.co/DM5mJjXzUN',-1
848,1389296461767131136,,,,201,0,en,Twitter Web App,FALSE,1205970580777906178,2021-05-03 19:11:03+00:00,Trayne15,,,FALSE,51,1332,2457,16237,0,2019-12-14 21:59:39+00:00,b'RT @RepDLesko: Biden has already signed a nearly $2 trillion so-called \xe2\x80\x9cCOVID-19 relief\xe2\x80\x9d bill. Now he\xe2\x80\x99s pushing a $2 trillion \xe2\x80\x9cinfrastructu\xe2\x80\xa6',1
849,1389296461456625668,,,,52,0,en,Twitter for iPhone,FALSE,1315829684899258370,2021-05-03 19:11:02+00:00,michael75724102,"Los Angeles, CA","Writer/Director: Jersey Guy. Wear your fucking mask! People have the power, to dream, to rule, to wrestle this earth from fools: Patti Smith.",FALSE,1755,5000,107793,55580,3,2020-10-13 01:40:39+00:00,"b'RT @sahilkapur: In Louisville, Mitch McConnell goes after Biden\'s infrastructure plan: ""The new administration wants to undo"" the Republica\xe2\x80\xa6'",-1
850,1389296416250417152,,,,201,0,en,Twitter for Android,FALSE,20265924,2021-05-03 19:10:52+00:00,KBSMarketShark,"Las Vegas, NV","#Bitcoin Investor, Partner, Real Estate, Crypto, Blockchain, Retail",FALSE,336,561,41933,66159,1,2009-02-06 19:58:47+00:00,b'RT @RepDLesko: Biden has already signed a nearly $2 trillion so-called \xe2\x80\x9cCOVID-19 relief\xe2\x80\x9d bill. Now he\xe2\x80\x99s pushing a $2 trillion \xe2\x80\x9cinfrastructu\xe2\x80\xa6',
851,1389296362920058880,1386811959203487753,,,0,1,en,Twitter for iPhone,FALSE,25769369,2021-05-03 19:10:39+00:00,beosazee,United States,"Scientist,Health Professional,philanthropist, philosopher, Progressive, great insights, Husband, Dad,  Family Oriented, God’s disciple.",FALSE,168,1922,2407,6800,20,2009-03-22 02:47:19+00:00,"b'@faubush @realDonaldTrump @morningmika @JoeNBC @JoeBiden @mwolfers @MaddowBlog @Lawrence @AliVelshi @JoyAnnReid @donlemon @BetoMetroDos @TheRevAl @chrislhayes @LindseyGrahamSC @harrisonjaime @thereidout @NicolleDWallace @allinwithchris @AriMelber @maddow @KatyTurNBC @AymanM @ZerlinaMaxwell @mitchellreports @Comey @HillaryClinton @mjhegar @Jillbiden46 @WillieGeist @thelauracoates @AC360 @VP @ossoff @ReverendWarnock @RepAdamSchiff @tedcruz @SpeakerPelosi @POTUS @SenSchumer @GovKemp @staceyabrams @Sen_JoeManchin @LeaderMcConnell @DrJasonJohnson I think @Sen_JoeManchin is a hypocrite fake democrat that is slowing the progress of the @JoeBiden administration. He rejects #DCStatehood, proposed #infrastructure bill by Democrats and refused to bust the #filibuster. My question is where was #JoeManchin when @LeaderMcConnell'",-2
852,1389296201158184962,,,,143,0,en,Twitter Web App,FALSE,1061396408610127872,2021-05-03 19:10:00+00:00,BelodyJS,,Vroom vroom bitches 🚗💨                                                                                   Always #TeamPete   #WinTheEra   #TransPETEtation,FALSE,1056,479,121527,72859,7,2018-11-10 23:13:18+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",-1
853,1389296155356434436,,,,27,0,en,Twitter for Android,FALSE,1351328967672918020,2021-05-03 19:09:49+00:00,HeinzRudolf155,,"Arts Travel Justice for all PhD Utrecht and Amsterdam University Producer📽
🇳🇱Amsterdam🇩🇪 Bonn 🇨🇭Basel Rebuilding again my account",FALSE,10546,11470,38073,16242,8,2021-01-19 00:42:14+00:00,"b'RT @therecount: Senate Minority Leader Mitch McConnell hits at Biden\xe2\x80\x99s infrastructure plan, saying the administration \xe2\x80\x9cwants to undo\xe2\x80\x9d the 2\xe2\x80\xa6'",
854,1389296125002219520,,,,0,0,en,Twitter for Android,FALSE,2148339902,2021-05-03 19:09:42+00:00,Dty123Dan,,,FALSE,1,54,19,468,0,2013-10-22 04:42:36+00:00,"b""@jaketapper how does Jake interview people like Susan Collins and they mis state things why doesn't he ask about misinformation being put out there instead of confronting the lie  what is there in the infrastructure bill that's a social policy""",
855,1389296075895414784,1389258198230740992,,,0,0,en,Twitter Web App,FALSE,386543721,2021-05-03 19:09:31+00:00,johnreichardwes,United States,International Management Consultant. Over 15 years. World Trade Center Orlando. Management Rep Particulate Matter Solutions Veteran,FALSE,2268,990,61134,184691,68,2011-10-07 13:30:04+00:00,"b'@anthawilliams @EPA @EPAMichaelRegan @anthawilliams @EPA @EPAMichaelRegan\n This is great!! However, we are in initial stage of launching our US patented DAC in midwest city &amp; our national infrastructure is already in place. No one can answer yet on how we apply for the $35Billion for HFCs in Dec.  Covid Relief Bill.'",-1
856,1389296031012163584,,,,1,0,en,Twitter for Android,FALSE,1374492482356924423,2021-05-03 19:09:20+00:00,Randyluv5,,,FALSE,78,28,9127,8459,0,2021-03-23 22:45:41+00:00,b'RT @letsgetrealtal1: @tedcruz The largest tax cut in US history added 2 TRILLION in debt. The rich made millions/billions &amp; middle income f\xe2\x80\xa6',-1
857,1389296029862875140,1388977851270111233,,,0,0,en,Twitter for iPhone,FALSE,16171442,2021-05-03 19:09:20+00:00,BirkieGal,"Illinois, USA",Insufferable vegan liberal; Progressive Pirate! Let’s keel haul the bastards!,FALSE,966,873,10725,36808,19,2008-09-07 17:31:18+00:00,b'@POTUS What a f-ing joke. You could have had this in the relief bill. It could be in the infrastructure bill. It\xe2\x80\x99s not because you are playing a damn political game. Shameful. What does your faith say about pandering to the rich? How are you planning to explain this to God when you die?',-2
858,1389296011324051462,,,,17,0,en,Twitter for Android,FALSE,114103841,2021-05-03 19:09:15+00:00,glomad67,California,Enjoying life in beautiful California. Citizen of the world.,FALSE,1753,1319,68095,57680,56,2010-02-14 04:31:27+00:00,"b""RT @BtfsplkJ: @mkraju Which = $189B when the GOP accounting gimmick is removed. The GOP counter to Biden's $2.25T Infrastructure bill was\xe2\x80\xa6""",-1
859,1389295989089918976,,,,4,0,en,Twitter Web App,FALSE,39632477,2021-05-03 19:09:10+00:00,kboher,Seattle,"Tech PM, Software Dev Mgr, scrum master, promoter of new technologies and ideas to save companies money on IT",FALSE,2743,3423,110825,68351,73,2009-05-12 23:52:33+00:00,b'RT @suekhi: @sahilkapur @LeaderMcConnell not only could KY use help with infrastructure&amp;all included in the bill.\nTrickle down does not wor\xe2\x80\xa6',
860,1389295834420875266,1389276266273116162,,,0,2,en,Twitter Web App,FALSE,1377738295858376710,2021-05-03 19:08:33+00:00,DanielAhlert9,Indy,"husband, dad, papa Song writer, lyrics and poems Very married 49 years
The answer is up to you and me you tube.Follow of Jesus
I am here to make a difference",FALSE,521,1024,298,1589,0,2021-04-01 21:44:07+00:00,"b""@tify330 Does Biden's infrastructure bill include removing speed bumps?""",
861,1389295757317099525,1389284900541452289,,,1,0,en,Twitter Web App,FALSE,386543721,2021-05-03 19:08:15+00:00,johnreichardwes,United States,International Management Consultant. Over 15 years. World Trade Center Orlando. Management Rep Particulate Matter Solutions Veteran,FALSE,2268,990,61134,184691,68,2011-10-07 13:30:04+00:00,"b'@ClimateCrisis @EPAMichaelRegan This is great!! However, we are in initial stage of launching our US patented DAC in midwest city &amp; our national infrastructure is already in place. No one can answer yet on how we apply for the $35Billion for HFCs in Dec.  Covid Relief Bill. @USRepKCastor @VP @SecGranholm'",-1
862,1389295726656692225,,,,0,0,en,Twitter for iPhone,FALSE,30792460,2021-05-03 19:08:07+00:00,cherylviolette,,"Starving Artist/Photographer, Frustrated Actor... ok, I'm not really starving...",FALSE,106,532,13765,26594,7,2009-04-13 03:02:50+00:00,"b'#MitchMcConnellReleaseYoirTaxReturns all voting against the infrastructure bill should have to release their tax returns. Time to see who is paying their fare share, inquiring minds would like to know'",-1
863,1389295478186127362,,,,143,0,en,Twitter for Android,FALSE,456150780,2021-05-03 19:07:08+00:00,youngdavid133,warhammer adjacent ...,Support live theatre ...,FALSE,960,1730,251088,69919,62,2012-01-05 22:55:09+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",-1
864,1389295425346097154,1389289906892013568,,,0,0,en,Twitter for iPad,FALSE,942806852,2021-05-03 19:06:55+00:00,gorillapolitic,United States of America,"Bring #politics back to the people, find the truth in the jungle, regardless of political ideology. Trust but verify. #truth #constitution #countryoverparty",FALSE,39,497,10038,2955,0,2012-11-12 04:19:07+00:00,"b'@WaysandMeansGOP Looks like there\xe2\x80\x99s a lot of job opportunities in the infrastructure bill, let\xe2\x80\x99s see where the money is going shall we. https://t.co/54C1uy20yE'",0
865,1389295392966197255,,,,8,0,en,Twitter for iPhone,FALSE,1086161560567988224,2021-05-03 19:06:48+00:00,BigMalikMoves,,"Rapper, Singer, World Traveler, Hand Model, MangaHEAD and Lover of Black Women |HyperNova| |BGG| #SDL #NCATAlum ANu Nupe ♦️      My Links be Affiliate links",FALSE,1418,362,822,18533,7,2019-01-18 07:21:10+00:00,b'RT @JoshDLifestyle: Infrastructure bill for clean water. In 2021? Been drinking that dirty I guess.',-1
866,1389295387568189440,,,,201,0,en,Twitter for Android,FALSE,991072574468739073,2021-05-03 19:06:46+00:00,Andie_Cole_,New England,"I will not suffer fools or social justice warriors which I consider to be one and the same.

https://t.co/nBw3KgzL3y",FALSE,1416,1937,32954,52691,3,2018-04-30 21:51:29+00:00,b'RT @RepDLesko: Biden has already signed a nearly $2 trillion so-called \xe2\x80\x9cCOVID-19 relief\xe2\x80\x9d bill. Now he\xe2\x80\x99s pushing a $2 trillion \xe2\x80\x9cinfrastructu\xe2\x80\xa6',1
867,1389295222232961028,1389261401571696647,,,0,1,en,Twitter Web App,FALSE,1319011819420323847,2021-05-03 19:06:07+00:00,MTStringer1,,"Proud & Cantankerous 24yr Veteran, hater of Pronouns and consumer of wild game. SITFU",FALSE,32,42,1748,5933,1,2020-10-21 20:25:19+00:00,"b""@Cor_Brain @dukeduluth @RepPeteStauber @PeteStauber @JoeBiden Broadband is infrastructure- that's $100B of the $2.25T bill. \n\nThese aren't infrastructure- $35B for climate science, $25B for Pre-k education, free community college, $18B for the VA, $100B for public schools, paid family leave to name a few.""",2
868,1389295206349082625,,,,0,0,en,Twitter for iPad,TRUE,862511112088158208,2021-05-03 19:06:03+00:00,LisaWetzelberge,"Bonita Springs, FL",Political junkie & like any good addict I just can't help myself. Obsessed with snark & like any good addict I can't help myself. I dabble in foreign policy.,FALSE,518,451,147953,95283,2,2017-05-11 03:34:08+00:00,"b'Biden isn\xe2\x80\x99t talking a/b raising taxes rates to where they were before 2017. How else are we supposed to pay for it? To me, this shows that trying to work w/ the GOP on even a small infrastructure bill is pointless. McConnell doesn\xe2\x80\x99t want it to happen &amp; he normally gets his way. https://t.co/qFWMoI7I3f'",-1
