,id,reply_to_id,coordinates,place,retweet_count,favorite_count,lang,source,is_quote_status,user_id,created_at,screen_name,user_loc,user_description,verified,followers_count,friends_count,favourites_count,statuses_count,listed_count,user_created_at,text,tweet category,2017 Pew Research Typology
1565,1389349728396222464,,,,44,0,en,Twitter for iPad,False,2756585388.0,2021-05-03 22:42:42+00:00,jp1dp2,,,False,309,302,97951,193602,3,2014-08-22 21:52:20+00:00,b'RT @SenatorCardin: Clean water is not a partisan issue. Every resident in every community has a right to expect that the water coming from\xe2\x80\xa6',,-1.6666666666666667
1566,1390321520833073152,,,,9,0,en,Twitter for Android,False,1972112143.0,5/6/2021 15:04,jpieleck,"Ohio, USA",💙 True Blue 💙#Resist #VoteBlue #BidenIsMyPresident #HarrisIsMyVP 🌊🌊 ♂️ 🌊🌊 I believe in Science 🌠 🚫No DMs please🚫No Porn🚫 💯 follow back 💯 👍😁😷#FBR,False,7084,7679,17133,12470,8,10/19/2013 16:14,b'RT @BxBredChic: @BrianKarem @LeaderMcConnell In the past 13yrs what have repubs actually passed other than the covid bill last year and wea\xe2\x80\xa6',,-3.0
1567,1388883253436768256,,,,12,0,en,Twitter for Android,False,2776577960.0,5/2/2021 15:49,jscar2622,"Iowa, USA","Retired RN, proud liberal. Low tolerance for bullshit. Tendency towards the profane. Animal lover.Yeah, I'm complicated.",False,498,684,44582,24687,2,8/28/2014 14:46,b'RT @thomaskaine5: Republicans oppose Infrastructure Bill! \n\nRepublicans want billionaires and corporations to keep the huge tax breaks the\xe2\x80\xa6',,-4.0
1568,1389391770262245376,,,,98,0,en,Twitter for Android,False,8.32e+17,5/4/2021 1:29,jtazc21,,,False,582,560,64795,48149,0,2/15/2017 22:28,"b'RT @Janet4OH: Mitch Mcconnell has announced that NO REPUBLICANS WILL VOTE FOR THE INFRASTRUCTURE BILL because, well, I guess they think our\xe2\x80\xa6'",,-4.0
1569,1389991267380207616,,,,37,0,en,Twitter Web App,False,26897071.0,5/5/2021 17:11,julesrkelley,Central Florida,"Formerly M. Jules Aedin. Queer. ADHD. She/They. Rep @LitAgentSaritza. EDGE OF THE WOODS werewolves May 2021. Black Lives Matter, now and always.",False,959,342,41803,39448,76,3/27/2009 0:10,b'RT @LaDemos: Anyone opposed to President Biden\xe2\x80\x99s infrastructure bill has never driven on Louisiana roads. #Facts',,-2.0
1570,1388904210054279168,,,,3,3,en,Twitter Web App,False,1.2e+18,5/2/2021 17:12,just_jayne8,,"Passionate for the rights of all Conscious Beings & Animal Liberation, Proud Canadian, Political Junkie, Occupational Dreamer: Making the Invisible Visible",False,116,1314,3709,25093,5,12/11/2019 18:33,"b""'Children in Louisiana are in poverty: Chris Wallace busts #GOP @BillCassidy for opposing child care bill. WHY? 42% of his constituents do not have access to child care is ESSENTIAL. School facilities 2nd largest sector of public infrastructure spending?  \nhttps://t.co/lPLtF6H5mn""",,-4.0
1571,1388232240623087616,,,,0,1,en,Twitter Web App,False,1.07e+18,4/30/2021 20:42,justagay2020,,Just a twink somewhere out west. Maybe posting my own pics 😉,False,136,714,2124,598,0,12/9/2018 1:25,"b'I\'ve expanded ""infrastructure"" to also include underwear and swimwear. Since I now have approval for my own ""spending bill"", I have new cute stuff on the way! lol'",,-3.0
1572,1388013636925345792,,,,69,0,en,Twitter for iPhone,False,319265497.0,4/30/2021 6:13,justininglv,Las Vegas,"USAF Crew Chief/ Loggie, The Founding Fathers, 1A., 2A!! God, Freedom. 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",False,5529,6678,110610,298822,138,6/17/2011 20:45,b'RT @RepMikeJohnson: $1.9 Trillion \xe2\x80\x9cCOVID\xe2\x80\x9d bill \xe2\x80\x94 only 9% went to health care spending\n\n$2.3 Trillion \xe2\x80\x9cinfrastructure\xe2\x80\x9d bill \xe2\x80\x94 only 6% goes t\xe2\x80\xa6',,2.0
1573,1388131144986673152,,,"Place(_api=<tweepy.api.API object at 0x000002771CE9AA58>, id='08e82aa5bb967001', url='https://api.twitter.com/1.1/geo/id/08e82aa5bb967001.json', place_type='poi', name='Air Force Two', full_name='Air Force Two', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002771CE9AA58>, type='Polygon', coordinates=[[[-76.87725038695535, 38.80948191778317], [-76.87725038695535, 38.80948191778317], [-76.87725038695535, 38.80948191778317], [-76.87725038695535, 38.80948191778317]]]), attributes={})",59,542,en,Twitter for iPhone,False,346197350.0,4/30/2021 14:00,justinsink,"Washington, DC",White House Correspondent for Bloomberg. Multiple presidents have complained that I mumble. E-mail me at jsink1 at bloomberg dot net.,True,41907,1651,8466,1232,1070,7/31/2011 21:58,b'.@vp headed to cincy today to promote transportation part of infrastructure bill https://t.co/h5Zhd3jgMZ',,-4.0
1574,1389940822783713280,,,,0,0,en,IFTTT,False,3273482790.0,5/5/2021 13:51,jwjustice73,,"Edinburgh U. MSc grad, PhD student. Teaching US government in the US. Scotland is in my 💚. Green: @scotgp. Gàidhlig Gaeilge Cymraeg Íslenska Brezhoneg Gaelg",False,312,1119,2741,4010,2,7/10/2015 0:11,"b'New bill mentioning Water was just introduced: H.R. H.R.2979 To amend the Water Infrastructure Finance and Innovation Act of 2014 with respect to the final maturity date of certain loans, and for other purposes. https://t.co/l3xp3hroF3'",,-4.0
1575,1388892681011671040,,,,376,0,en,Twitter for Android,True,171198826.0,5/2/2021 16:26,kak089,"Wisconsin, USA","#Biden2020 
******On A Twitter follow limit******",False,4544,4999,23299,854753,373,7/26/2010 20:08,"b'RT @atrupar: \xe2\x80\x9cIn your state of Louisiana, the rate of child poverty is 25% ... 42% of residents in Louisiana do not have access to child ca\xe2\x80\xa6'",,-4.0
1576,1389226559194603520,,,,166,0,en,Twitter for iPhone,False,189979093.0,5/3/2021 14:33,kakela25,,#NeverForgetJanuary6th. Learning to live with severe disappointment in our government & the 43 that didn’t convict. rtweets/quotes don’t indicate endorsement.,False,248,483,29432,50885,10,9/12/2010 19:15,b'RT @realTuckFrumper: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/Va0wrVnwo3',,-4.0
1577,1389434244620070912,1.3893058411621007e+18,,,3,9,en,Twitter Web App,False,32310595.0,5/4/2021 4:18,kamcb29,"Wisconsin, USA",I BELIEVE IN FACTS AND EVIDENCE,False,421,3981,6196,139183,352,4/17/2009 4:43,"b'@Sen_JoeManchin @SBAgov SO JOE !!!!!! \nMITCH CAME OUT TODAY AND SAID \nZERO REPUBLICANS WILL VOTE FOR THE INFRASTRUCTURE BILL, NO MATTER WHAT !!!!!!!!\nSO TELL ME HOW THE DEMS ARE SUPPOSED TO MAKE IT BIPARTISAN !?!!??!!?!?!? \nWHEN THEY SAID NO, NO MATTER WHAT ??????'",,-4.0
1578,1388152436150308864,,,,748,0,en,Twitter for iPhone,False,32308064.0,4/30/2021 15:25,kanani1729,"California, USA","Mom, wife, Lola 💙🇺🇸 I block all crazy Q folks 🤪 Accountability first  🇺🇸 #WearAFuckingMask",False,651,2301,129139,67784,1,4/17/2009 4:33,"b'RT @TheRickyDavila: This morning, @MSNBC\xe2\x80\x99s Stephanie Ruhle destroyed GQP bigoted Gov Jim Justice over the anti-Trans bill banning Trans chi\xe2\x80\xa6'",,-2.0
1579,1389348844190801920,1.38933e+18,,,0,2,en,Twitter for iPhone,False,244720550.0,2021-05-03 22:39:11+00:00,kandibar2011,"#Wisconsin , USA","Here 2 resist 46 💯 KAG America1st - Protect the Constitution - Take back Congress 2022 - NO LISTS🙏 Mom, Grandma, Artist, Pro life, Anti Libtard 🎼🏈🍀👠💄💋",False,6397,6836,43876,51549,4,2011-01-30 00:09:38+00:00,b'@KamVTV She\xe2\x80\x99ll be in Milwaukee tomorrow pitching the infrastructure bill',2.0,1.6
1580,1389216008208977920,,,,1,3,en,Twitter Web App,True,314216205.0,5/3/2021 13:51,karen3678,"Cochiti Lake , NM, USA","Grandmother, wife. NO DM'S  #Resist  Yes that's a wolf #TrumpGOPVirus #BidenHarris2020 #BlueWave2022 #FlipTxBlue",False,26430,26385,75175,111635,17,6/9/2011 22:10,Pass that infrastructure bill NOW https://t.co/su15JFEIuf,,-4.0
1581,1389325089586490112,,,,44,0,en,Twitter for iPhone,False,1.26649e+18,2021-05-03 21:04:48+00:00,karendigregori1,"Rocky River, OH","Mom, Grandma, resistor.",False,63,522,10195,8280,0,2020-05-29 21:51:21+00:00,b'RT @SenatorCardin: Clean water is not a partisan issue. Every resident in every community has a right to expect that the water coming from\xe2\x80\xa6',,-3.0
1582,1388141296250937344,,,,145,0,en,Twitter for iPhone,False,1.27e+18,4/30/2021 14:40,karendigregori1,"Rocky River, OH","Mom, Grandma, resistor.",False,62,522,10387,8466,0,5/29/2020 21:51,"b'RT @MSNBC: .@SRuhle: ""According to US News &amp; World Report, West Virginia ranks 45th in education, 47th in health care, 48th on the economy,\xe2\x80\xa6'",,-4.0
1583,1388930766160138240,,,,496,0,en,Twitter for Android,False,2782559029.0,5/2/2021 18:57,karenelyse2,"Lisle, IL","#amwriting,  #amquerying,  #writingcommunity
Writer, Actor, Mom, Wife; https://t.co/xZ6tPIbtHh speaker and presenter: It's OK not to be OK",False,656,1048,39212,8415,4,8/31/2014 16:02,b'RT @DearAuntCrabby: Repub Politicians are such idiots\nAn Infrastructure Bill would NOT ONLY create construction jobs. It would also mean:\nE\xe2\x80\xa6',,-3.0
1584,1388865345725902848,,,,496,0,en,Twitter for iPhone,False,9.08e+17,5/2/2021 14:37,karenfhy,"Pennsylvania, USA","Mother, counselor, life long learner. Proud resister, life long Democrat! Enjoy World News US News History Government & Politics Health",False,1012,931,142583,106728,1,9/13/2017 14:18,b'RT @DearAuntCrabby: Repub Politicians are such idiots\nAn Infrastructure Bill would NOT ONLY create construction jobs. It would also mean:\nE\xe2\x80\xa6',-1.0,-4.0
1585,1388157555512266752,,,,52,0,en,Twitter for iPhone,False,57233713.0,4/30/2021 15:45,karenkathi,,,False,137,176,167328,130718,0,7/16/2009 3:45,b'RT @TheLastWord: .@SenMarkey tells @Lawrence that President Joe Biden is \xe2\x80\x9cright on message\xe2\x80\x9d tying jobs to climate change: \xe2\x80\x9cThe kind of clim\xe2\x80\xa6',,-4.0
1586,1388012551615569920,,,,61,0,en,Twitter Web App,False,8.72e+17,4/30/2021 6:09,katiedidanddid,,GDI Liberal Crazy Old Woman,False,355,125,70099,63828,2,6/7/2017 3:32,"b""RT @NBCNews: U.S. Senate overwhelmingly passes $35B bill to bolster states' water infrastructure in bipartisan 89-2 vote. https://t.co/PX4x\xe2\x80\xa6""",,-4.0
1587,1387959969580994560,,,,2123,0,en,Twitter for iPhone,False,1107755834.0,4/30/2021 2:40,kaur_jeeto,United States,"Mom, a grandson, twins (boy/girl), two 2 amazing daughters and son #Resistence 💙✊🏽🇺🇸🌊🌊🌊",False,3441,4402,60727,181556,7,1/21/2013 1:29,b'RT @mmpadellan: Republicans are against:\n- The COVID Relief Bill\n- $15 minimum wage\n- Billionaires paying taxes\n- Infrastructure\n- Voting r\xe2\x80\xa6',,-2.0
1588,1389295989089918976,,,,4,0,en,Twitter Web App,False,39632477.0,2021-05-03 19:09:10+00:00,kboher,Seattle,"Tech PM, Software Dev Mgr, scrum master, promoter of new technologies and ideas to save companies money on IT",False,2743,3423,110825,68351,73,2009-05-12 23:52:33+00:00,b'RT @suekhi: @sahilkapur @LeaderMcConnell not only could KY use help with infrastructure&amp;all included in the bill.\nTrickle down does not wor\xe2\x80\xa6',,-2.0
1589,1389389790576001024,,,,0,0,en,Twitter for iPhone,False,2898227819.0,2021-05-04 01:21:54+00:00,kcordell1,"Florida, USA","Progressive, environmentalist, & a person who cares for all beings #TheResistance #VoteBlueNoMatterWho #womensmarchonwashington #BidenHarris #BlackLivesMatter",False,1364,1566,149045,111490,4,2014-11-29 22:07:37+00:00,"b'@JoeManchinWV @SenatorSinema Now that #MoscowMitch McConnell is refusing any @GOP votes for infrastructure, what will you now do to help America? Time to put Americans first whatever it takes. #GOP cares nothing about Americans. Pass the bill even if it means removing filibuster.'",-2.0,-3.5
1590,1389652754927341568,,,,0,0,en,Twitter Web App,True,328008940.0,5/4/2021 18:46,kiddvanz,Maryland,"Retired Educator, HU Bison, DST",False,13,253,1062,4462,0,7/2/2011 15:22,"b'@SenatorTimScott should start with the truth in that Amerikkka is in dire straits as we are long overdue for massive Infrastructure improvements, voter protection and the passege of the George Floyd policing bill. I challenge GOPers to read ""Why We Can\'t Wait "" by Rev. King. https://t.co/KbDJ49F9q5'",,-2.0
1591,1390028596417339392,,,,181,0,en,Twitter for iPhone,False,622172309.0,5/5/2021 19:40,kimbo1118,,,False,921,561,203053,197823,1,6/29/2012 19:30,"b'RT @EpochTimesChina: #Texas is moving ahead with legislation aimed at keeping hostile countries, including #China, out of the state\xe2\x80\x99s criti\xe2\x80\xa6'",,3.0
1592,1389349559705292800,,,,376,0,en,Twitter for iPhone,True,29897850.0,2021-05-03 22:42:02+00:00,kimvie,,(stupidity is contagious),False,2759,5001,20394,693310,1790,2009-04-09 02:32:30+00:00,"b'RT @atrupar: \xe2\x80\x9cIn your state of Louisiana, the rate of child poverty is 25% ... 42% of residents in Louisiana do not have access to child ca\xe2\x80\xa6'",,-3.0
1593,1390373664730669056,,,,179,0,en,Twitter for Android,False,7.99e+17,5/6/2021 18:31,kingsfoil2550,,"#33Democrat
 Twitter's locked me from the casual ❤ & frqntly 🔄. If i couldn't get a ❤ or even a 🔄 to stick, i didn't mean it.🐝😎
20210106=#NoAmnestyy4Treason",False,4022,4974,280026,280951,8,11/16/2016 19:01,b'RT @katherineOma: 90% of the jobs attached to President Bidens infrastructure bill do NOT require a college degree. 75% do NOT require an a\xe2\x80\xa6',-1.0,-3.0
1594,1388192388598976512,,,,176,0,en,Twitter Web App,False,1.31e+18,4/30/2021 18:03,kittyclinton2,,"LEVEL 10 M.E. WARRIOR
BLUE NO MATTER WHO
#resist NO #MAGAts NO DMs",False,3672,5001,86200,100094,9,9/17/2020 20:12,"b'RT @MSNBC: .@SRuhle: ""According to US News &amp; World Report, West Virginia ranks 45th in education, 47th in health care, 48th on the economy,\xe2\x80\xa6'",-1.0,-4.0
1595,1388850901188759552,,,,43,0,en,Twitter for iPhone,False,932994691.0,5/2/2021 13:40,klowe720,"Atlanta, GA","WIFE, Mother, Worshipper, MMA 4 Life, Knicks, Dallas Cowboys",False,2623,2707,292411,107707,65,11/7/2012 21:32,"b""RT @Emolclause: #BREAKING:Here we go-- @SenatorCollins is OPEN to a corporate tax hike for #Biden's infrastructure bill. See folks, Dems ne\xe2\x80\xa6""",,-2.0
1596,1390054883655659520,,,,70,0,en,Twitter for iPhone,False,151600615.0,2021-05-05 21:24:44+00:00,kmyng,,,False,40,113,3935,1820,6,2010-06-03 20:05:04+00:00,"b'RT @EpochTimesChina: #Texas is moving ahead with legislation aimed at keeping hostile countries, including #China, out of the state\xe2\x80\x99s criti\xe2\x80\xa6'",2.0,3.0
1597,1389287226631200768,,,,11,0,en,Twitter for iPhone,False,565933318.0,2021-05-03 18:34:21+00:00,krablegg,"Fort Lauderdale, FL","💙 ""If you're gonna fight, fight like you're the third monkey on the ramp to Noah's Ark…and brother, it's starting to rain."" #BidenHarris2024 💙 #BLM 🙋🏽‍♀️",False,2390,2437,146953,114254,2,2012-04-29 03:02:13+00:00,b'RT @HillReporter: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/WpBqz25WSL',-1.0,-2.5
1598,1388545289670127616,,,,78,0,en,Twitter for Android,False,52750235.0,5/1/2021 17:26,krosen_nw,West Coast USA,"she/her mom WIFE💍🌲🌊🏳️‍🌈 #Resistance #BLM #StrongerTogether #BCSurvivor #ONEV1 Z21
#wtpBLUE Soaring Eagles #DemVoice1 #FreshVoicesRise",False,9675,10510,134368,31819,6,7/1/2009 15:10,b'RT @CongressMarsha: Flint Michigan has been without clean water since 2014. With the passage of the infrastructure bill will help the aging\xe2\x80\xa6',,-4.0
1599,1388865776342511616,,,,36,0,en,Twitter for Android,False,4442529193.0,5/2/2021 14:39,ksteinmetz1975,,"Proud mother, Jojo, wife, book lover, artist, business owning Democrat living in a red state. 
Be the change you want to see in the world ✌
#GoodTrouble",False,3460,5001,183244,41030,3,12/3/2015 13:50,b'RT @axidentaliberal: @RepGregPence @SBAgov So I take it you\xe2\x80\x99re also gonna oppose the infrastructure bill and try to take credit when it reb\xe2\x80\xa6',-1.0,-4.0
1600,1390358731767140352,,,,38,0,en,Twitter for iPhone,False,8.25e+17,5/6/2021 17:32,kstuck93,,,False,344,419,321584,104699,0,1/28/2017 0:14,b'RT @EpochTimes: #Texas is moving ahead with legislation aimed at keeping hostile countries out of the state\xe2\x80\x99s critical #Infrastructure.\n\nTh\xe2\x80\xa6',,3.0
1601,1388227399209263104,,,,0,0,en,Twitter Web App,True,87532988.0,4/30/2021 20:22,kylemcnally_LA,☀️ los angeles | buffalo ❄️,MY BATTERY IS LOW AND IT IS GETTING DARK producer | writer | 🌵∞ | in an @overunderpassLA three-way with @brobcat & @jpiz,False,300,642,6229,4181,5,11/04/2009 21:07,b'Can we just fast-forward to identifying the specific pork barrels @JoeManchinWV wants in the infrastructure bill? https://t.co/AKMzAxSMUo',,4.0
1602,1389765124156796928,,,,57,0,en,Twitter for iPhone,False,566784917.0,5/5/2021 2:13,l_stemp,"Livingston, NJ","Attorney. Married. Father of Three. Two grand children. Lifelong pragmatic progressive, ACLU, JerseyStrong, Jews for Joe 2020, #TheResistance,BidenHarris",False,1155,3012,55557,55823,1,4/30/2012 0:43,"b'RT @chbrkr: Mitch McConnell has announced that NOT ONE  Republican will vote for the infrastructure bill that will create millions of jobs,\xe2\x80\xa6'",-2.0,-4.0
1603,1388124239669178368,,,,1,0,en,Twitter for iPhone,False,7.2e+17,4/30/2021 13:33,laboruniongal,"Houston, TX","Organizing Coordinator for The Texas Gulf Coast Area Labor Federation, AFL-CIO. Latina feminist. My posts are my own thoughts. Re-tweets = likes.",False,317,442,2974,1791,6,04/12/2016 20:40,"b""RT @LCLAA: We're impressed with @POTUS first 100 days:\n\n\xf0\x9f\x92\x89 200 million vaccines shot\n\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa7\xe2\x80\x8d\xf0\x9f\x91\xa7 COVID relief for families &amp; workers\n\xf0\x9f\x91\xb7 Labor-Fri\xe2\x80\xa6""",,-4.0
